starting_price,duration,category,market_avg,bid_count,seller_rating,final_price
1360,2,Vehicles,3510,15,3.1,3318
4272,3,Electronics,5428,4,4.4,7377
3592,1,Electronics,2231,4,4.3,6305
966,9,Vehicles,5582,18,3.5,2670
4926,8,Electronics,3690,17,4.4,8770
3944,2,Vehicles,5193,19,4.9,7937
3671,13,Furniture,1843,11,3.1,7084
3419,9,Furniture,1633,3,3.6,6041
630,7,Furniture,2160,8,3.9,1895
2185,9,Vehicles,3423,14,4.8,4877
1269,6,Furniture,3212,1,4.9,2490
2891,6,Electronics,985,14,3.9,5723
2933,11,Furniture,964,2,4.5,5699
1684,4,Furniture,3067,4,4.1,3256
3885,10,Furniture,4147,19,4.1,7944
4617,10,Electronics,5616,6,3.6,8108
3404,13,Vehicles,2462,1,3.4,5602
974,13,Electronics,3748,17,3.6,2520
1582,2,Vehicles,3081,8,4.1,3112
3058,7,Vehicles,2969,19,3.1,6705
2547,5,Furniture,740,1,4.8,4591
3247,11,Vehicles,767,5,3.3,5575
1475,6,Electronics,1687,16,3.4,3735
2306,2,Electronics,4708,6,4.0,4278
689,5,Vehicles,3898,8,4.4,1884
3234,10,Furniture,5490,13,3.2,6324
3505,4,Furniture,3224,16,3.6,6864
2399,9,Electronics,1785,3,4.9,3796
1767,6,Furniture,3179,19,3.5,3920
2028,2,Vehicles,2393,12,3.6,3968
3702,1,Vehicles,3015,16,4.7,6552
4056,5,Electronics,5854,11,3.1,6986
4390,9,Vehicles,1478,10,3.9,7246
1146,6,Electronics,5289,4,3.8,2092
3388,10,Vehicles,2285,12,3.6,5863
2935,12,Electronics,2192,2,3.6,4109
1100,7,Furniture,1360,19,3.2,2970
2863,5,Vehicles,2048,5,3.6,5512
2561,10,Vehicles,1999,8,3.1,4897
741,6,Electronics,4640,7,4.6,1859
2541,5,Electronics,2686,14,3.8,4261
3324,11,Vehicles,2744,3,3.9,4931
3112,9,Electronics,4216,18,4.8,6132
1863,6,Vehicles,1758,16,4.3,3697
1978,11,Furniture,1676,19,3.0,4269
3056,8,Electronics,5277,19,4.9,5531
1275,2,Vehicles,1427,18,3.5,3429
4514,12,Furniture,3227,16,3.2,7612
534,13,Furniture,3836,8,4.5,1569
3652,9,Vehicles,5827,1,4.0,6612
2455,5,Electronics,1042,17,3.9,4691
2085,7,Vehicles,2147,12,3.5,3591
4443,10,Furniture,3079,11,4.1,7812
3573,13,Vehicles,4359,5,3.5,6134
1521,1,Electronics,1226,12,4.8,3557
3961,10,Furniture,2596,17,3.4,6514
3113,5,Vehicles,5454,6,4.8,5344
4343,12,Electronics,2773,1,4.1,6407
2000,10,Furniture,5615,5,4.7,3217
661,2,Electronics,1105,14,4.4,2280
4797,12,Furniture,2273,5,4.4,8544
2481,6,Vehicles,5300,1,3.6,3835
1495,11,Electronics,4440,18,3.5,3581
3842,1,Furniture,4974,16,3.4,6214
4298,3,Electronics,4927,9,4.7,8373
1775,5,Electronics,2546,19,4.6,3662
1516,4,Vehicles,2178,5,3.9,2462
837,3,Electronics,3095,2,3.3,1686
1378,10,Furniture,1471,15,3.8,3265
1576,13,Furniture,1278,7,4.2,3208
4493,5,Furniture,3601,4,3.9,6128
879,11,Furniture,893,1,4.6,1730
992,8,Vehicles,2707,13,5.0,2637
2562,11,Electronics,1885,7,3.4,4097
4384,4,Vehicles,3094,15,3.9,8696
564,1,Electronics,3698,14,3.9,1796
3068,11,Electronics,2492,19,3.6,5888
2527,7,Electronics,1810,18,3.4,5320
3195,8,Vehicles,4705,10,3.1,5145
1995,3,Electronics,2961,9,4.8,4071
891,6,Vehicles,4436,8,3.8,2292
4974,2,Furniture,4493,10,4.0,7436
4061,7,Furniture,2636,17,4.8,8438
2778,8,Electronics,5575,2,4.6,4816
3599,6,Vehicles,5057,6,3.3,5594
700,6,Furniture,1429,5,4.1,1680
3604,5,Vehicles,5078,9,3.9,5839
2954,8,Vehicles,4151,5,4.6,5539
4145,1,Electronics,5157,18,4.4,8294
1304,10,Furniture,5236,9,4.4,3106
3231,4,Electronics,2840,17,3.7,7008
3273,4,Electronics,2344,17,4.6,6791
2070,3,Furniture,3500,12,3.1,4140
3190,3,Furniture,5662,7,3.3,5157
4340,4,Vehicles,841,3,3.7,7146
1528,11,Furniture,2155,10,3.2,2691
1002,1,Vehicles,5496,2,3.5,2100
4993,11,Vehicles,5793,3,4.7,7947
1370,13,Vehicles,2796,16,4.9,2950
4988,11,Furniture,2025,2,3.6,6632
706,2,Electronics,5676,10,3.5,1861
1984,9,Vehicles,1913,6,3.6,3735
1363,10,Electronics,1859,11,3.6,2925
3290,2,Electronics,5350,7,3.1,5830
1063,5,Furniture,5199,15,4.9,2821
4691,9,Electronics,5687,6,3.4,8131
2257,9,Electronics,5397,9,3.8,3835
2178,8,Furniture,1040,12,3.0,3661
3742,1,Vehicles,4528,19,4.7,7249
1559,1,Electronics,2668,3,4.5,2924
2222,9,Furniture,1403,15,4.9,3942
3814,13,Electronics,5113,2,4.6,6007
3657,11,Electronics,3129,2,3.6,5081
3125,8,Vehicles,2500,3,3.5,5246
3229,10,Electronics,5612,6,4.4,5381
2097,9,Furniture,5348,15,3.7,4407
3560,7,Electronics,1555,10,4.1,6902
3193,3,Vehicles,2512,9,3.0,5155
4127,3,Vehicles,3566,1,3.1,7694
1863,2,Furniture,4342,16,4.1,4044
2481,5,Vehicles,882,6,4.1,4607
2163,12,Electronics,3812,9,4.5,4378
2029,12,Vehicles,5192,4,3.3,3776
2538,3,Furniture,2217,2,4.0,4323
3802,6,Vehicles,5702,4,3.4,6080
2737,2,Vehicles,2056,1,3.2,3742
1806,12,Vehicles,2874,19,3.8,3521
4529,3,Furniture,4329,10,3.3,7237
3175,5,Vehicles,4328,15,3.4,5535
1782,12,Vehicles,4796,19,3.6,3862
1209,11,Electronics,3939,16,3.5,2701
4913,11,Furniture,4391,4,3.2,8591
4248,1,Vehicles,718,2,3.2,7701
1163,13,Furniture,4103,13,3.4,3040
2498,1,Vehicles,5379,1,3.1,4095
3945,10,Vehicles,5251,17,4.3,7672
4243,9,Vehicles,3704,13,3.6,8279
1995,7,Electronics,1832,4,3.6,3454
3804,1,Electronics,4039,7,3.7,5991
4263,12,Electronics,4011,17,4.3,8791
2353,8,Furniture,4072,9,4.7,4471
1791,3,Furniture,1687,4,4.5,3333
4081,8,Electronics,4021,19,4.5,6734
3957,5,Furniture,5315,1,4.0,5455
2136,1,Vehicles,5654,10,4.4,4582
4196,7,Vehicles,873,4,4.1,7191
3499,5,Vehicles,4441,9,3.4,5672
3652,6,Electronics,3752,13,3.4,5792
1198,6,Furniture,1426,14,3.6,2896
2660,8,Electronics,4460,10,4.8,5103
4597,9,Furniture,2575,6,4.1,6797
1354,2,Vehicles,4733,16,4.5,3566
3974,9,Electronics,1689,6,3.7,5639
2207,12,Furniture,4444,17,3.8,4349
3277,11,Furniture,3386,10,3.3,6100
2233,10,Vehicles,1119,18,3.3,4276
4010,9,Electronics,1293,18,4.7,8173
702,13,Electronics,2474,3,4.2,1724
3755,10,Electronics,3159,15,3.7,7403
4718,10,Vehicles,1635,15,4.6,7208
4996,7,Electronics,5903,4,3.5,6966
1266,1,Vehicles,5932,9,5.0,2686
4889,7,Vehicles,4508,19,3.7,8706
2827,10,Vehicles,1031,17,3.7,5881
3431,5,Furniture,4149,11,3.6,6749
697,6,Electronics,3402,9,3.2,1900
2430,10,Electronics,4706,10,3.2,5089
4082,7,Vehicles,5754,18,4.3,8037
1108,5,Vehicles,4568,13,4.8,2663
3772,7,Electronics,4900,8,4.6,5986
1647,9,Vehicles,901,7,3.3,3344
4782,3,Electronics,3197,17,4.1,7551
3897,8,Furniture,2542,15,3.2,5963
3011,2,Vehicles,2566,15,3.1,5634
2294,11,Electronics,2696,1,4.3,4363
1159,7,Vehicles,1609,14,4.1,2571
3311,13,Electronics,5005,5,3.2,6116
1869,2,Electronics,5358,11,3.1,4012
2486,4,Vehicles,3889,16,5.0,5002
646,7,Furniture,1470,2,3.1,1207
3719,3,Electronics,3855,8,3.9,5642
3411,2,Electronics,3201,11,4.0,6491
2234,11,Electronics,3414,18,3.2,4854
2343,10,Furniture,5424,3,3.3,4554
988,7,Furniture,4285,1,3.7,1951
3476,1,Vehicles,2328,11,4.5,5430
2459,8,Furniture,1086,16,4.0,4329
2885,3,Vehicles,4121,18,4.3,6040
3419,12,Vehicles,5900,16,5.0,5779
2302,12,Furniture,4708,10,4.5,4165
4561,13,Vehicles,4793,18,3.9,8096
3869,2,Furniture,5063,6,3.9,5390
762,3,Vehicles,3166,19,4.2,2398
1123,5,Furniture,2982,4,4.3,2252
1516,11,Furniture,2556,13,4.0,3123
4143,8,Vehicles,2698,14,4.3,6440
2549,10,Electronics,1936,3,3.0,4622
4223,7,Vehicles,5369,10,3.9,8017
3608,7,Furniture,4844,6,3.6,5546
4590,12,Electronics,1850,1,3.3,8020
2556,7,Vehicles,5018,14,3.2,4678
3670,8,Vehicles,2131,8,4.2,6339
2182,1,Vehicles,2519,19,4.0,5089
2755,4,Electronics,3024,14,3.5,5595
1654,13,Furniture,1830,10,3.9,3673
4999,6,Vehicles,3358,17,4.0,7659
3691,9,Vehicles,4200,9,3.4,5373
2196,13,Vehicles,1074,6,4.3,4542
4491,2,Vehicles,2820,11,4.6,7444
2148,1,Vehicles,4720,7,4.6,3758
1945,13,Furniture,2721,17,4.2,4449
4699,10,Furniture,4405,1,4.0,8446
4423,12,Vehicles,5849,5,3.1,8156
753,2,Electronics,3959,9,3.6,1856
3683,7,Furniture,4135,18,3.2,7522
3057,3,Electronics,2589,2,4.9,4333
598,10,Furniture,2523,11,3.3,1615
2700,2,Vehicles,2174,6,3.3,4880
3461,11,Furniture,2942,8,4.8,5164
4933,7,Vehicles,5975,4,4.9,7570
4277,13,Furniture,3943,18,4.5,8208
3369,13,Vehicles,5860,11,3.0,5574
3734,2,Vehicles,3834,5,3.0,5433
4291,3,Vehicles,2770,15,3.8,7003
1456,11,Vehicles,1059,18,3.3,3376
4567,7,Electronics,2741,2,3.0,7183
660,4,Vehicles,1841,11,3.9,2042
4993,13,Electronics,2335,13,4.9,9378
1800,1,Electronics,4700,4,3.6,3213
4487,13,Vehicles,2643,7,4.3,8441
2027,5,Electronics,5474,11,4.3,3551
1718,12,Furniture,4061,4,3.5,2874
4996,9,Vehicles,3680,15,4.3,9657
3604,8,Electronics,706,1,3.4,5532
3235,12,Vehicles,3967,3,3.2,6256
1454,9,Vehicles,2291,14,4.4,3291
3946,10,Vehicles,5628,6,3.2,7230
1545,9,Electronics,3964,18,5.0,3626
2193,7,Furniture,3306,1,3.4,3580
3936,4,Furniture,3919,6,4.2,6347
1062,5,Electronics,3973,6,3.8,2412
2985,1,Vehicles,1613,16,3.3,5692
3854,1,Electronics,2711,5,3.1,7367
725,3,Electronics,2142,17,4.2,2249
1459,13,Electronics,3754,10,4.6,2798
3567,8,Vehicles,4246,18,4.7,6492
1315,2,Electronics,4921,7,4.0,2814
3620,4,Vehicles,5612,3,4.6,6823
516,2,Electronics,3628,13,4.3,1806
1743,5,Furniture,2529,15,4.4,3965
2705,9,Electronics,1275,19,4.0,5164
3024,1,Electronics,1629,3,4.3,5328
1569,5,Furniture,4459,4,4.6,3375
3944,9,Vehicles,4399,5,3.8,5910
3065,1,Vehicles,2163,1,4.6,4931
1560,9,Electronics,3975,4,4.2,3421
2827,8,Furniture,5628,12,3.3,5795
3920,4,Vehicles,1754,10,3.0,6832
801,12,Electronics,2600,13,3.7,2229
4776,11,Furniture,2157,14,4.1,7656
1106,10,Vehicles,2099,5,4.7,2390
3670,5,Vehicles,4115,4,3.3,6801
1199,13,Furniture,1142,14,4.6,3091
1639,5,Furniture,4350,10,4.7,3222
690,11,Furniture,5352,17,3.3,2091
2800,12,Furniture,1878,10,4.7,4775
1480,6,Electronics,5158,7,5.0,2776
3475,7,Furniture,1957,16,4.5,5619
1684,8,Vehicles,4334,1,4.6,2954
3827,8,Vehicles,2541,17,5.0,6202
3894,11,Electronics,3009,9,4.2,5944
627,13,Vehicles,1610,6,3.6,1618
2565,2,Vehicles,5040,19,4.7,4751
2316,9,Furniture,5337,13,4.2,3937
1069,7,Vehicles,4709,3,4.2,2056
2395,4,Electronics,2869,7,3.5,3890
3233,4,Furniture,2872,9,4.5,5779
4363,11,Furniture,823,5,3.2,6073
4514,8,Electronics,3858,10,4.8,8432
3401,4,Furniture,1485,17,3.7,7150
2186,13,Furniture,3116,12,3.3,4528
3509,6,Electronics,1496,16,3.9,6522
654,5,Furniture,4872,3,3.1,1582
3037,3,Electronics,4854,9,4.4,5800
1909,13,Electronics,2636,15,4.8,3532
4557,10,Vehicles,2856,5,4.7,7265
1284,11,Vehicles,4507,13,3.3,3176
3675,2,Furniture,2001,14,3.3,6202
4841,9,Furniture,4863,15,4.6,7121
3306,10,Electronics,3840,16,4.8,6727
1037,9,Furniture,3936,13,3.9,2783
2341,1,Electronics,3052,17,4.0,4284
2955,10,Electronics,2632,8,3.6,5258
1024,3,Furniture,3421,2,4.8,1926
3450,8,Electronics,1064,5,4.3,6308
4631,6,Vehicles,5616,6,3.6,6971
4615,5,Furniture,3090,12,3.6,7373
2868,5,Vehicles,1646,18,4.8,6275
4347,6,Furniture,2077,1,3.0,6808
4995,7,Electronics,2139,17,3.6,9211
3201,1,Furniture,3880,11,4.1,5573
1471,9,Vehicles,5557,10,3.3,2858
1666,3,Electronics,1040,19,3.2,3894
3274,4,Furniture,3689,14,4.6,5393
2482,10,Furniture,1082,10,4.8,4513
1353,1,Furniture,5799,15,4.6,3003
4646,13,Vehicles,2256,19,4.8,8944
4236,11,Vehicles,999,4,4.1,8093
4269,10,Furniture,838,2,4.6,8232
1074,3,Electronics,1058,9,3.8,2408
3761,2,Electronics,5631,10,4.3,6013
1648,2,Vehicles,2222,11,5.0,3465
2215,1,Electronics,4156,14,3.5,4834
4354,8,Vehicles,2327,7,3.8,6492
2991,3,Furniture,2003,15,4.0,6447
3160,3,Vehicles,5704,19,3.3,5720
3624,6,Vehicles,1834,15,3.2,7562
3551,13,Furniture,2886,8,4.7,6917
504,8,Electronics,5791,11,5.0,1899
1376,13,Vehicles,3870,9,3.8,2743
1491,9,Vehicles,4535,15,3.2,2867
4642,9,Furniture,2851,1,3.1,6994
4864,4,Electronics,1937,1,4.8,7247
4965,5,Vehicles,4435,19,3.9,7409
1135,2,Furniture,3534,3,3.6,2216
2193,11,Vehicles,4960,10,4.0,4061
2182,9,Furniture,1698,8,3.6,4209
619,8,Electronics,3267,15,4.0,2123
1330,3,Electronics,2007,10,4.7,2662
4175,11,Electronics,1356,1,4.2,7927
1869,12,Electronics,3360,18,4.4,3792
1240,13,Vehicles,2911,2,3.7,2289
616,9,Vehicles,2609,19,4.5,2319
3338,3,Electronics,4430,13,4.3,6714
1650,9,Electronics,2746,1,3.2,2448
2431,2,Electronics,3862,2,4.1,4052
1512,12,Vehicles,1840,16,3.5,3534
2164,10,Electronics,966,15,4.6,4086
1581,9,Electronics,2545,13,3.9,3532
1012,8,Electronics,2408,16,5.0,3075
3349,9,Furniture,4330,17,3.2,7193
1059,5,Electronics,3911,7,4.6,2101
4172,11,Furniture,2993,17,4.3,6876
3843,11,Furniture,4432,7,4.5,6127
4570,2,Electronics,4529,13,3.6,7588
1970,8,Furniture,2210,5,4.0,3300
1080,12,Electronics,1175,17,4.6,2737
2794,6,Vehicles,1676,3,3.5,5453
3647,8,Vehicles,1907,7,3.5,7086
4749,11,Vehicles,5839,17,4.1,7092
2179,5,Vehicles,2660,7,4.0,3807
4006,10,Furniture,1257,1,3.6,6191
3244,2,Electronics,5813,17,3.6,5568
3856,6,Electronics,1582,17,3.6,7292
4545,5,Electronics,2894,11,4.5,8200
1743,12,Vehicles,5461,3,4.3,3561
3618,13,Vehicles,3367,15,4.7,7169
2641,12,Electronics,5659,11,5.0,5078
3559,5,Vehicles,5377,16,3.9,6856
3459,13,Electronics,5490,9,3.1,5479
2765,1,Electronics,2310,1,3.1,4661
2979,2,Electronics,4188,16,3.6,5609
2135,8,Electronics,3154,9,4.9,3672
2257,13,Electronics,5194,19,4.0,4386
4952,13,Electronics,2646,12,3.5,7759
2570,3,Electronics,5510,19,3.8,5839
3349,10,Vehicles,5499,9,4.2,5351
3751,3,Electronics,3508,7,4.3,5932
4230,8,Electronics,4525,14,3.3,7043
2989,8,Vehicles,4236,19,5.0,6227
2131,2,Vehicles,4502,19,4.1,4068
3316,8,Vehicles,4877,2,3.3,6307
1515,11,Electronics,5399,9,4.8,3534
1848,13,Furniture,2670,13,3.1,3817
3587,13,Furniture,4522,15,4.8,6985
3339,1,Vehicles,3519,3,5.0,4690
835,6,Furniture,1602,11,4.4,2161
1395,8,Vehicles,1064,14,4.5,3489
4046,3,Electronics,4958,8,3.7,5813
1351,8,Furniture,3819,18,4.9,3240
2187,12,Electronics,3258,19,4.1,4752
2431,1,Furniture,2563,16,4.5,4541
4246,11,Electronics,815,2,4.8,8054
2927,11,Furniture,3084,8,5.0,4642
2068,9,Electronics,5676,6,4.7,4241
4500,13,Electronics,4635,12,3.6,7731
3238,11,Furniture,5635,15,4.9,6583
3998,13,Electronics,3190,8,4.3,6372
4413,9,Electronics,5832,4,4.9,7347
1566,5,Electronics,1642,15,4.4,3874
4880,10,Furniture,2424,17,3.6,8433
2944,4,Furniture,3034,13,3.7,5188
4607,11,Electronics,3467,18,4.1,8320
3873,6,Electronics,1837,2,4.6,6874
4469,12,Furniture,3227,13,3.6,7562
3046,7,Furniture,4817,13,4.2,6441
1253,5,Electronics,4120,15,3.7,2845
2582,11,Electronics,5478,10,4.6,4794
3274,13,Electronics,4606,3,3.9,5955
3396,10,Vehicles,4337,19,3.2,6749
4685,9,Furniture,3653,3,3.3,8529
1275,3,Vehicles,3067,14,3.1,3302
2125,7,Furniture,4921,8,4.0,3894
3569,10,Furniture,976,4,3.2,5040
917,10,Furniture,2699,11,3.2,1987
614,11,Furniture,1927,11,4.9,2044
1116,5,Furniture,4452,11,4.7,2944
4474,7,Furniture,4435,2,3.9,6451
3767,2,Furniture,1395,17,5.0,6228
1325,4,Vehicles,2009,9,3.0,2389
2016,2,Electronics,4852,2,4.2,3934
3646,13,Electronics,3934,15,4.2,6226
912,13,Vehicles,4814,16,3.9,2504
1228,12,Vehicles,3011,4,3.8,2424
3848,7,Vehicles,3541,8,3.9,7345
3308,2,Vehicles,4908,9,3.8,6091
1175,13,Furniture,4259,5,4.5,2543
3965,11,Electronics,4098,16,3.3,6305
3004,1,Furniture,1241,13,3.4,5519
3467,9,Electronics,3394,7,3.4,6338
3286,1,Electronics,5374,17,3.5,7062
1622,8,Vehicles,1788,3,4.1,2702
4579,2,Furniture,4063,5,3.2,6091
2071,12,Vehicles,724,19,4.7,3998
2643,8,Furniture,2272,12,3.6,4727
2187,13,Electronics,3658,7,3.3,4381
4632,3,Vehicles,4936,9,4.4,6468
4351,6,Vehicles,2467,6,3.1,7023
3940,3,Electronics,5443,17,4.2,6776
4266,7,Electronics,2935,16,4.4,6493
2826,10,Electronics,900,3,3.4,4644
3414,9,Vehicles,3898,4,3.1,5128
4452,2,Furniture,956,10,3.7,7152
1095,12,Vehicles,4447,5,3.2,2347
1228,12,Furniture,5342,10,3.2,2677
1865,5,Vehicles,2941,12,3.5,3327
4992,13,Vehicles,3875,10,3.6,9730
1198,6,Electronics,4306,13,4.1,2954
895,4,Furniture,4036,11,4.4,2475
4671,4,Vehicles,5597,16,4.2,7047
4860,4,Vehicles,5737,8,3.3,6699
3002,2,Electronics,1113,8,3.3,4367
2319,4,Electronics,2714,8,4.8,3925
1217,11,Furniture,2081,13,4.1,2823
3282,1,Vehicles,1798,2,4.7,6351
4077,12,Furniture,4126,12,3.7,6980
643,6,Vehicles,4355,10,4.2,1803
3640,1,Furniture,1609,12,4.0,6595
4991,10,Electronics,887,11,3.6,7234
3438,6,Vehicles,4744,15,3.9,6522
4136,1,Furniture,4456,16,4.0,7573
3722,6,Electronics,2715,17,3.4,7425
1667,10,Electronics,2792,2,3.6,3447
3116,8,Furniture,4344,18,4.6,5568
1562,11,Vehicles,2830,12,4.8,3432
2656,2,Vehicles,5942,19,3.7,5955
3482,2,Electronics,1057,18,3.6,7078
3794,13,Vehicles,5885,17,3.4,6852
1656,12,Vehicles,3122,6,4.4,3666
1232,4,Vehicles,4957,15,3.6,2630
4830,11,Electronics,5245,3,5.0,9144
1453,3,Furniture,2197,6,3.7,2457
3039,4,Vehicles,5832,3,3.8,5174
3824,13,Electronics,2858,1,4.2,7101
3801,12,Electronics,3255,13,4.6,6270
2042,7,Furniture,3042,14,3.9,4118
1691,13,Vehicles,3651,13,3.8,3388
3493,11,Vehicles,1938,4,5.0,6887
3181,1,Furniture,1673,7,3.0,6039
1717,6,Furniture,5427,10,4.8,3770
2040,3,Electronics,4665,7,3.3,3847
3736,11,Electronics,1750,15,4.6,7532
2886,10,Furniture,4401,15,4.2,5312
4219,7,Vehicles,3480,4,3.7,6765
1888,10,Electronics,2288,6,4.7,3862
2356,2,Electronics,4578,5,3.0,3882
1865,2,Vehicles,3068,12,3.5,3259
999,13,Electronics,1136,1,4.1,1703
2180,4,Vehicles,3528,8,3.7,3536
1010,1,Vehicles,2256,1,4.2,2209
4812,3,Vehicles,5872,5,3.0,7687
1824,13,Furniture,4558,6,3.2,3588
1655,9,Furniture,2004,3,3.3,2856
2327,7,Furniture,3084,15,3.4,4243
3641,7,Vehicles,882,5,3.9,5767
3986,13,Vehicles,2289,14,4.5,7832
2310,13,Furniture,2287,18,4.8,5018
3423,11,Electronics,1359,16,4.7,7303
2714,4,Vehicles,859,6,3.4,5003
4686,2,Electronics,4653,14,3.9,8316
1213,4,Electronics,1711,8,3.4,2639
4102,6,Vehicles,752,7,3.5,7941
4634,11,Vehicles,5841,8,4.0,8552
4022,11,Electronics,5849,13,3.1,5844
4768,3,Electronics,3007,6,3.4,7889
1743,1,Furniture,1928,18,4.9,4201
4209,12,Furniture,1735,2,3.9,7431
1581,8,Vehicles,4402,8,3.9,2889
