starting_price,duration,category,market_avg,bid_count,seller_rating,final_price
955,12,Furniture,4745,11,3.0,2492
1394,13,Furniture,5645,1,3.5,2872
1884,5,Furniture,5149,6,4.7,3298
2458,5,Furniture,5894,16,3.3,5381
3572,11,Electronics,5786,12,3.8,5474
2496,4,Vehicles,1964,11,3.0,3928
4785,6,Furniture,2584,10,4.0,7013
1004,3,Electronics,2509,3,3.0,1689
1714,9,Electronics,3867,13,4.6,4035
2031,5,Electronics,4497,3,4.6,3119
3940,3,Furniture,3041,15,4.6,6580
1323,11,Furniture,4114,16,3.6,2829
1428,1,Vehicles,5907,13,4.7,3086
633,10,Furniture,1517,17,4.1,2053
2605,12,Furniture,3137,3,3.7,4690
4127,6,Electronics,1588,11,4.3,6262
2352,2,Vehicles,5976,19,3.0,5274
4675,13,Furniture,1367,11,3.3,8782
3433,3,Furniture,5428,16,4.5,5397
3784,1,Electronics,3324,3,3.5,7074
4798,9,Electronics,4932,6,4.2,6560
3311,8,Furniture,5223,14,3.8,5529
1750,12,Vehicles,1518,18,4.7,3504
4012,2,Vehicles,2888,17,4.9,6962
1756,12,Electronics,1806,4,4.8,3328
3876,11,Electronics,2924,15,3.5,7603
3986,8,Furniture,897,11,3.4,6481
4084,12,Electronics,3371,3,3.9,7169
1896,9,Furniture,4192,3,3.0,2938
4137,1,Vehicles,3148,16,3.1,7937
3830,13,Vehicles,1170,5,4.1,5798
3203,5,Furniture,2648,10,4.0,5019
970,8,Electronics,5724,19,5.0,2721
1853,11,Vehicles,4599,4,3.4,2966
3283,2,Electronics,2710,19,3.5,6249
3331,4,Vehicles,4500,11,3.2,6555
857,7,Furniture,5701,2,4.8,1649
3519,3,Furniture,4818,10,4.6,6675
1167,13,Furniture,4496,11,4.6,2868
4968,12,Vehicles,4688,16,4.8,9842
1645,5,Electronics,934,19,4.0,3564
4685,8,Electronics,5920,11,3.9,7827
4219,12,Electronics,1628,14,3.7,8476
3245,10,Vehicles,4307,2,4.2,5699
1039,3,Vehicles,1222,5,3.9,2129
3279,4,Vehicles,4223,5,3.9,4833
4636,9,Vehicles,5226,19,4.9,7733
4275,7,Vehicles,5588,12,5.0,7720
3008,1,Electronics,2329,18,4.6,6265
3279,12,Vehicles,5328,4,4.5,4829
1424,4,Vehicles,2016,17,4.4,3511
3456,4,Electronics,3557,10,3.3,6118
2081,9,Vehicles,5708,6,3.1,3748
3824,6,Electronics,1824,14,4.4,7312
4985,9,Electronics,3287,11,4.5,9486
755,12,Furniture,1723,11,3.1,1912
2338,6,Furniture,2078,18,4.9,5442
2444,6,Furniture,4074,18,3.2,4388
509,5,Furniture,2219,11,3.6,1573
3371,5,Vehicles,926,12,4.3,5614
1297,2,Furniture,5668,5,3.3,2229
1515,8,Electronics,1591,9,3.1,2787
2324,8,Vehicles,4772,9,3.7,3757
4969,11,Furniture,5832,10,4.5,9362
3636,13,Electronics,2957,19,3.8,5996
2693,1,Vehicles,3488,1,4.3,4919
723,8,Vehicles,1096,7,4.2,1658
4658,5,Furniture,5919,4,3.0,8740
4425,2,Vehicles,2778,1,5.0,7748
4500,2,Electronics,5444,15,3.1,6478
2133,6,Vehicles,5124,8,4.9,4427
2652,11,Electronics,3937,12,4.1,5010
1010,13,Vehicles,4593,18,4.9,3074
884,9,Furniture,5747,15,3.2,2407
904,1,Electronics,2705,17,4.0,2682
2500,12,Vehicles,2716,14,3.3,5209
3256,6,Vehicles,3871,14,3.1,5708
2168,9,Vehicles,3368,18,4.2,3925
1960,8,Electronics,2578,18,3.4,4591
4136,11,Electronics,1896,16,4.2,7128
3224,6,Electronics,2472,1,3.2,5198
4678,3,Furniture,861,11,3.7,6555
2548,8,Furniture,4676,15,4.6,5019
4646,9,Electronics,2451,12,3.9,9315
1216,1,Vehicles,1475,8,4.3,2492
2323,12,Furniture,5847,6,4.3,4068
2581,9,Electronics,1639,3,4.7,4781
3919,6,Vehicles,3920,13,3.6,7628
2074,6,Furniture,1239,13,4.4,4098
749,12,Vehicles,5617,2,4.9,1627
1173,4,Vehicles,2161,5,4.5,2767
2665,1,Vehicles,5884,17,4.0,5530
1270,10,Vehicles,1055,6,4.3,2344
4462,8,Furniture,4304,2,4.5,6088
4863,2,Furniture,4023,4,4.2,7866
2484,12,Furniture,934,11,3.0,4158
1577,1,Electronics,2248,8,3.4,2872
735,2,Furniture,2796,12,4.6,2329
888,1,Vehicles,4913,8,3.5,1863
3537,1,Furniture,2801,11,4.5,6762
2348,9,Vehicles,2373,8,3.7,3969
3314,13,Electronics,5863,8,4.0,6288
3874,1,Vehicles,2800,17,3.1,7487
3778,13,Vehicles,4357,16,3.4,5690
1752,4,Vehicles,5353,14,4.9,3827
4481,10,Electronics,4296,11,4.8,6781
2622,6,Furniture,4448,7,4.3,5289
2650,7,Furniture,3873,16,3.9,5755
1829,2,Electronics,2515,13,4.4,3743
1858,6,Vehicles,4541,15,4.2,3895
2982,7,Furniture,2705,16,4.1,5331
2517,10,Electronics,5193,9,3.1,4862
1831,10,Furniture,1374,3,4.3,3171
4844,2,Electronics,1086,19,4.5,7991
4761,2,Vehicles,2858,5,5.0,7697
1858,10,Furniture,3361,10,3.0,3131
3677,7,Electronics,2764,17,4.5,7359
2628,12,Furniture,4551,15,4.1,4333
2680,1,Furniture,3953,8,3.9,5042
637,8,Furniture,5679,15,3.3,1914
3972,11,Furniture,5336,14,3.8,6400
3332,13,Electronics,4966,7,3.7,5989
4079,3,Vehicles,1439,12,3.6,8284
3531,11,Electronics,2101,17,4.5,7184
4664,6,Electronics,3959,17,4.4,7518
3093,9,Electronics,2977,10,4.2,4958
4800,6,Vehicles,4604,19,4.9,9694
4318,9,Furniture,4623,14,3.7,7402
4638,7,Furniture,4914,11,3.5,6846
4323,9,Furniture,3927,2,4.3,7954
4542,2,Vehicles,3531,18,3.4,8914
2406,12,Furniture,4458,7,3.6,5017
1260,8,Vehicles,3212,12,3.4,3139
3945,8,Furniture,2851,2,3.1,7160
1399,2,Furniture,4375,18,4.7,3092
4955,12,Electronics,3445,6,3.5,6906
3447,4,Vehicles,4566,10,3.9,6203
2219,11,Electronics,4464,15,3.1,4430
780,7,Electronics,2922,5,4.4,1840
3766,11,Electronics,3492,3,3.7,5935
2387,4,Vehicles,2397,5,4.5,4181
3766,4,Vehicles,4162,8,3.8,6585
1166,6,Furniture,4763,8,3.4,2140
4688,10,Electronics,2224,8,4.0,7158
1171,6,Furniture,5460,12,3.3,2699
2469,10,Electronics,732,8,3.9,4822
4656,3,Vehicles,4725,11,3.6,6983
3622,9,Vehicles,3266,14,4.8,6714
4400,12,Vehicles,3503,8,3.1,7876
1023,10,Electronics,4596,10,4.4,2440
2893,11,Vehicles,4409,7,3.4,4208
3617,2,Electronics,1419,17,3.6,6525
3093,6,Furniture,5279,4,3.8,4841
2468,12,Electronics,1672,13,4.8,5468
2253,7,Furniture,4418,4,3.5,3422
2796,12,Electronics,5102,5,3.2,5019
2761,13,Furniture,5252,4,3.6,3960
2786,9,Vehicles,2907,18,3.2,5309
4702,13,Furniture,5126,6,3.3,7835
3378,3,Vehicles,5020,2,4.1,5167
4643,10,Vehicles,3730,11,3.1,7699
4144,3,Furniture,4275,14,3.1,6389
4932,7,Electronics,3816,5,4.4,7508
2555,4,Electronics,3985,6,3.7,4688
1776,13,Electronics,5878,10,3.3,3282
3266,8,Electronics,1343,8,3.5,6432
802,13,Electronics,5411,14,4.3,2394
1138,7,Vehicles,894,3,3.6,2175
555,5,Electronics,4696,12,4.0,1678
1025,7,Vehicles,1188,16,3.2,2657
4623,3,Vehicles,2904,17,4.2,8938
2625,12,Vehicles,3357,1,3.6,3978
3787,2,Furniture,3976,10,4.3,7307
864,6,Furniture,1802,10,4.6,2127
2146,2,Vehicles,5943,2,4.2,4155
1418,3,Furniture,1941,9,3.6,2584
3297,6,Electronics,1215,13,3.5,6669
2031,5,Electronics,5923,16,3.7,4215
3845,8,Vehicles,1092,18,3.3,6528
2406,9,Electronics,1330,19,3.4,4559
3586,11,Vehicles,4416,12,4.6,6292
2575,3,Vehicles,2547,8,3.8,5413
1213,12,Electronics,3355,17,3.9,2855
1562,10,Furniture,1679,15,4.2,3141
2476,3,Electronics,5229,10,4.2,4760
1796,3,Electronics,4102,15,3.1,3741
625,13,Vehicles,4571,15,4.7,2166
4096,13,Vehicles,977,7,3.4,7244
3783,6,Vehicles,932,13,4.4,6235
2103,1,Vehicles,2252,17,4.5,4972
566,7,Furniture,5909,9,4.4,1717
732,12,Furniture,3970,8,4.2,1755
2656,1,Furniture,3109,18,3.0,5570
1669,5,Vehicles,4212,13,3.7,3666
2658,10,Vehicles,725,16,4.2,4913
4706,13,Vehicles,1160,9,3.8,8232
1993,8,Furniture,4464,12,4.7,3724
4507,4,Vehicles,4131,12,3.6,7571
2972,5,Electronics,5887,6,3.6,5830
3160,4,Electronics,5802,19,3.5,5345
3239,12,Vehicles,4183,7,3.7,5358
2261,12,Electronics,2694,3,4.1,4387
4014,4,Electronics,1190,16,4.4,8391
2475,12,Furniture,1772,18,4.3,4974
2862,8,Vehicles,3873,16,4.6,5565
1376,2,Vehicles,915,7,4.8,2953
4312,1,Furniture,2423,4,4.6,8246
3948,3,Electronics,2292,8,3.0,7470
1812,9,Electronics,3306,13,4.5,3459
1960,4,Vehicles,858,13,3.4,3855
3209,10,Electronics,5481,17,3.3,5924
2824,5,Furniture,4013,17,4.3,6005
2233,2,Furniture,3541,5,3.6,4097
2105,4,Vehicles,2476,6,3.1,3962
3063,2,Furniture,2752,19,3.3,6790
3921,2,Furniture,2995,13,3.0,5831
4017,4,Vehicles,2396,14,4.8,6537
2897,6,Furniture,3693,4,3.0,4685
4235,7,Furniture,3169,7,3.4,6655
3370,10,Furniture,2646,8,3.8,4867
1660,3,Electronics,4509,13,3.7,3103
742,3,Vehicles,3483,6,4.8,1973
3090,10,Vehicles,4344,6,3.1,5948
1563,6,Vehicles,5941,3,4.0,2907
4824,13,Electronics,3200,3,4.4,7939
3095,12,Electronics,4345,13,4.9,5327
1419,3,Vehicles,3345,2,4.2,2876
505,13,Electronics,3049,16,4.6,2093
967,2,Vehicles,2632,6,3.2,2121
4670,8,Electronics,3994,8,3.8,6979
503,5,Furniture,2457,8,3.7,1402
1145,1,Furniture,5785,6,4.8,2198
617,3,Vehicles,1816,14,3.3,1989
3428,10,Electronics,3267,3,3.3,6290
3051,8,Electronics,4199,10,3.7,6102
4789,4,Furniture,1192,3,3.1,7538
1346,7,Furniture,4006,12,3.4,3188
3262,10,Electronics,1319,17,4.9,7107
1641,12,Electronics,3932,5,3.9,2880
2310,2,Electronics,4523,9,4.3,4203
1223,7,Electronics,3080,7,4.5,2951
724,5,Electronics,2246,4,3.7,1585
4708,5,Electronics,5658,13,3.3,9211
2548,6,Vehicles,4263,13,3.4,5547
4915,13,Electronics,2305,10,3.6,8709
2073,9,Furniture,4452,18,4.3,4833
2328,6,Vehicles,5375,17,3.8,5070
2417,12,Electronics,2590,13,3.0,4864
4734,13,Furniture,1975,17,4.0,7802
2526,8,Vehicles,3443,4,4.8,3797
4244,7,Furniture,3193,1,4.6,6476
1401,9,Electronics,5958,1,4.7,2761
2539,4,Electronics,1056,15,4.6,4412
509,2,Electronics,1569,13,3.6,1624
760,7,Electronics,1585,17,4.5,2275
2173,6,Vehicles,2701,8,3.3,4270
2719,1,Vehicles,1983,18,4.3,6179
2560,11,Furniture,1319,13,4.3,5661
4213,9,Electronics,1582,14,3.1,7314
2119,9,Furniture,1496,8,4.6,4508
820,12,Vehicles,4342,8,4.8,2226
1842,2,Electronics,4125,15,3.5,3864
2876,3,Electronics,1996,13,4.6,5549
3332,5,Vehicles,5414,7,3.2,4942
3324,5,Vehicles,944,5,4.2,6528
2494,1,Vehicles,3595,17,4.0,4769
3458,8,Vehicles,1629,16,4.1,6285
2538,12,Vehicles,1219,2,4.9,4658
3990,8,Electronics,3912,18,4.7,6957
4177,4,Vehicles,3109,17,4.6,6959
1618,13,Electronics,707,7,3.5,3254
2104,7,Electronics,3225,13,4.8,3686
4527,11,Vehicles,4123,18,3.2,8610
735,10,Vehicles,2719,14,4.7,2278
2469,3,Electronics,5290,18,3.7,5130
4929,6,Vehicles,5858,13,3.1,8743
2408,10,Vehicles,4982,11,4.3,4631
875,13,Vehicles,4367,16,3.5,2505
4030,10,Furniture,4371,17,3.5,7689
3135,12,Electronics,3501,8,3.6,5938
2070,9,Furniture,785,19,3.1,4647
3060,1,Vehicles,3815,15,3.4,6358
3891,5,Furniture,4932,9,3.0,5861
3465,4,Vehicles,3168,10,3.9,5881
4143,8,Furniture,4319,12,3.2,8247
4350,11,Vehicles,2336,1,4.4,6745
1372,12,Furniture,4283,9,3.5,2549
1752,1,Furniture,4709,15,4.9,3894
1814,9,Furniture,4026,1,4.7,2815
3398,6,Electronics,2918,12,3.6,5451
577,4,Furniture,2917,3,4.6,1648
3121,12,Electronics,5667,11,4.6,5768
4727,9,Vehicles,3069,2,5.0,7078
1100,11,Furniture,4338,16,4.2,3196
1565,5,Vehicles,3203,9,3.2,3555
2636,5,Vehicles,1643,15,4.3,5040
2949,12,Furniture,3537,12,4.2,5019
2843,5,Electronics,3360,1,4.3,5321
2363,1,Furniture,3636,13,3.6,4860
1818,1,Vehicles,5144,14,4.7,4100
4097,8,Vehicles,4647,8,4.9,8001
4262,12,Furniture,2376,8,3.4,7617
2690,8,Electronics,1896,12,3.2,4606
1492,12,Electronics,4805,1,3.4,2801
3212,6,Vehicles,3487,11,4.6,5453
2692,12,Vehicles,2161,8,4.4,5296
1748,11,Electronics,4018,10,4.3,3677
3554,13,Furniture,1366,19,3.8,5759
4533,4,Vehicles,2876,11,4.2,7804
2497,2,Electronics,4443,7,3.6,4220
4187,2,Vehicles,1300,11,4.0,6799
2651,9,Furniture,3352,17,4.6,5449
4518,5,Electronics,5122,1,5.0,6845
3610,4,Vehicles,4524,8,4.9,6904
2470,10,Furniture,4606,6,4.9,3858
697,13,Vehicles,1679,18,3.8,2392
3126,1,Furniture,3151,6,3.9,5958
1702,7,Furniture,1328,5,4.4,3419
2535,3,Electronics,2329,13,4.8,4928
977,6,Furniture,4396,19,3.3,3009
1754,5,Vehicles,4130,8,3.6,3180
1422,5,Furniture,4374,9,3.3,2502
919,11,Furniture,4629,17,4.2,2610
2704,5,Electronics,3465,3,3.6,3808
3097,1,Furniture,5069,19,3.7,6809
1620,1,Furniture,5480,11,3.1,3008
3568,3,Vehicles,815,17,3.7,7190
1450,12,Electronics,5656,19,4.7,3833
2836,10,Electronics,2703,2,3.5,4223
2743,4,Electronics,1392,8,4.4,5154
3145,5,Furniture,3862,19,4.3,5244
2357,2,Electronics,1805,7,4.7,4332
2365,8,Furniture,3708,17,3.3,4038
3412,11,Furniture,2861,6,5.0,6780
3353,11,Vehicles,853,19,4.2,7357
3728,2,Vehicles,4399,6,5.0,5770
4219,9,Vehicles,5110,2,4.8,6169
3728,2,Vehicles,4486,6,3.4,6799
2871,13,Vehicles,1764,5,3.1,4441
3391,9,Furniture,4900,19,3.5,7190
4256,7,Furniture,2613,4,4.1,7182
4725,8,Electronics,1916,17,3.3,7844
594,11,Furniture,3101,11,3.3,1889
3174,2,Furniture,2472,4,3.9,5338
2455,7,Vehicles,2660,13,3.1,5248
1293,12,Furniture,3480,17,3.2,3441
2334,6,Vehicles,5504,9,3.8,3862
2616,4,Electronics,5446,4,3.1,3652
4606,7,Electronics,3571,14,3.8,9326
3825,13,Furniture,5742,19,3.9,8009
3419,4,Electronics,1360,3,3.9,4756
3097,2,Furniture,3335,14,4.7,6434
3705,10,Electronics,3029,8,4.1,6273
1314,12,Vehicles,4654,1,3.9,2220
845,7,Vehicles,3150,10,3.8,2339
2849,8,Vehicles,1832,18,4.6,5114
862,2,Vehicles,1399,16,4.8,2804
2943,5,Furniture,2738,8,4.7,4764
2765,1,Electronics,5347,1,4.3,4816
2688,7,Furniture,5200,12,3.3,4515
3505,8,Vehicles,5257,8,3.6,6113
3781,13,Furniture,2879,16,3.1,7198
1484,6,Electronics,3538,18,4.9,3340
2139,5,Furniture,1573,4,4.3,3865
1327,6,Electronics,783,6,4.5,2715
3230,2,Furniture,2122,12,3.6,4973
4031,1,Electronics,3375,9,4.7,7736
4951,7,Electronics,3880,15,3.5,8038
3435,7,Vehicles,5016,16,3.0,6406
4376,10,Electronics,4675,12,3.8,7582
626,11,Vehicles,2091,14,4.1,2053
3677,10,Vehicles,3918,13,4.0,5698
3556,2,Vehicles,4907,2,4.7,5740
1103,2,Furniture,1314,3,3.2,2092
3949,1,Furniture,3671,10,4.1,7387
4646,10,Furniture,4265,9,4.0,8766
4033,8,Furniture,4276,8,3.6,6918
3867,8,Electronics,5270,10,4.6,5801
3868,1,Electronics,970,19,4.5,6591
4297,12,Furniture,4766,3,4.5,6181
2292,11,Electronics,3168,5,4.8,3651
3361,8,Electronics,2090,3,4.4,5361
3976,9,Vehicles,4054,16,3.5,6468
3917,4,Vehicles,4835,17,4.4,6503
2145,1,Vehicles,5789,15,3.6,3754
1705,1,Vehicles,4307,3,3.5,2564
3530,3,Electronics,3283,12,3.1,5363
3372,5,Furniture,4773,9,4.5,5294
3572,5,Electronics,3775,12,4.4,6250
2354,9,Electronics,4606,15,3.5,4645
4521,10,Electronics,989,2,4.5,6356
3208,12,Vehicles,3180,18,4.8,6047
4002,2,Vehicles,3952,12,3.2,6543
1832,2,Vehicles,978,4,3.5,2950
701,6,Furniture,3624,16,4.5,2094
4007,9,Electronics,1280,16,3.5,7081
4712,1,Furniture,5658,1,4.2,8062
1074,9,Vehicles,953,2,3.2,1854
1036,9,Furniture,4976,3,3.9,1865
2125,13,Electronics,5476,17,4.5,4980
2622,9,Electronics,1524,1,4.4,4069
885,5,Vehicles,4532,6,4.6,1940
3781,13,Vehicles,1399,15,4.8,7711
974,9,Furniture,2080,14,4.5,2796
917,11,Vehicles,4596,15,4.3,2527
4100,4,Vehicles,2373,14,3.1,7133
1454,2,Electronics,3427,5,4.1,2594
1705,13,Vehicles,3856,6,3.1,2736
4620,6,Vehicles,4088,17,4.6,8443
2490,4,Electronics,5007,11,3.6,4044
4072,6,Electronics,1083,16,4.1,7194
4880,3,Furniture,1041,12,3.6,9569
4658,6,Vehicles,2687,15,4.6,9462
3213,2,Electronics,4759,4,4.8,4996
2703,2,Furniture,5639,18,3.8,5535
3620,13,Furniture,3809,3,4.7,5993
1466,9,Vehicles,4782,8,3.5,3279
3932,7,Vehicles,5215,3,4.1,5918
1188,3,Furniture,3498,8,4.7,2298
4743,13,Electronics,3940,18,3.7,7424
4201,11,Furniture,2688,10,4.9,6912
841,1,Vehicles,4114,17,3.2,2338
2224,8,Electronics,2549,8,3.0,4424
4922,6,Electronics,1005,11,4.8,8946
2292,7,Furniture,4313,5,3.1,3722
2259,9,Vehicles,3449,13,5.0,4481
3712,5,Furniture,5664,5,4.9,5407
1489,1,Furniture,1835,13,3.3,3569
2762,12,Furniture,905,6,4.1,5574
2982,10,Electronics,5291,5,3.4,5921
1451,7,Electronics,4150,9,3.9,3337
1222,5,Vehicles,4511,16,3.1,2703
3889,3,Vehicles,4322,2,3.4,5214
2579,12,Furniture,4299,1,3.7,4411
3217,13,Furniture,3251,8,3.9,6411
2832,9,Furniture,5841,19,5.0,5149
3876,1,Vehicles,5008,11,4.6,5677
2000,1,Electronics,1009,12,4.5,4416
785,1,Electronics,3408,12,4.1,1988
3995,3,Furniture,2691,7,4.7,6605
2565,12,Furniture,971,13,3.7,5142
1268,6,Furniture,4342,8,4.4,2541
3557,10,Furniture,4786,9,5.0,5397
4789,11,Vehicles,2522,7,3.6,8669
2661,3,Electronics,3973,15,4.3,5379
3793,8,Furniture,5238,2,4.7,7371
1446,10,Vehicles,5049,12,4.8,3113
3835,2,Furniture,1220,1,4.4,5234
4650,9,Furniture,1676,8,3.6,8388
1981,3,Electronics,4422,5,3.7,3617
2401,5,Furniture,4251,15,3.0,4238
3951,10,Electronics,4805,1,4.5,7094
4564,8,Electronics,3473,1,3.1,6394
554,2,Electronics,3252,10,4.7,1721
2323,6,Vehicles,3532,10,3.2,3736
3962,12,Vehicles,4607,15,3.3,6783
3579,5,Electronics,5930,17,4.0,6444
1332,13,Furniture,852,6,4.5,2759
4908,10,Electronics,3664,3,3.3,8457
3306,9,Furniture,3616,13,3.9,6804
2990,12,Electronics,3500,16,4.0,5035
827,5,Furniture,2452,8,3.4,1759
3810,2,Vehicles,3310,15,3.2,5684
3800,5,Furniture,4575,17,4.7,6207
4175,12,Electronics,1804,17,4.0,7908
3554,4,Vehicles,3236,13,3.0,6766
2643,11,Furniture,5690,17,4.6,5728
1811,7,Furniture,5907,6,5.0,3238
3691,6,Furniture,4899,17,4.2,6376
3038,2,Furniture,4554,16,4.0,5726
4483,12,Furniture,4194,14,4.8,6729
664,11,Vehicles,2614,13,4.9,2180
4777,11,Vehicles,3772,6,4.5,9301
1322,13,Vehicles,1706,3,3.9,2412
1443,5,Vehicles,1106,14,4.2,3503
4925,7,Electronics,866,14,4.4,8527
1274,11,Vehicles,1208,15,3.4,2716
2698,7,Furniture,2361,8,3.9,4970
3656,5,Furniture,4364,15,4.7,6265
4742,12,Vehicles,4189,13,4.3,6868
4195,9,Furniture,5558,17,3.8,7862
3952,4,Vehicles,1380,3,4.3,7359
1414,11,Furniture,3224,6,3.2,2609
1808,3,Electronics,2820,5,3.8,3222
4677,4,Electronics,5960,17,4.6,9422
1013,5,Vehicles,5377,2,3.4,2150
2420,13,Vehicles,5057,15,3.4,5032
4094,6,Vehicles,2063,5,4.9,6263
1909,3,Furniture,2031,6,3.4,3973
3690,2,Vehicles,2992,6,3.5,5419
4991,13,Electronics,2238,18,4.9,9256
2055,4,Furniture,4108,18,4.5,3851
1304,5,Vehicles,1260,4,4.4,2708
1779,4,Furniture,1799,17,4.7,3750
4077,11,Furniture,2603,14,3.2,7012
3401,13,Vehicles,874,14,4.4,5925
1887,12,Furniture,2856,13,4.0,3509
3261,3,Electronics,2930,7,4.7,5950
3179,8,Electronics,4987,12,4.0,6497
2606,10,Furniture,4860,15,4.2,5796
4723,4,Vehicles,4620,19,4.0,7562
3268,2,Furniture,2197,11,4.0,6278
